Serial_number:
1094001
Project ID:
Tsawout Estuary
Location:
Tsawout Estuary U/S Confluence
LEVEL
UNIT: m
Offset: 0.000000 m
Altitude: 0.000000 m
Density: 1.025000 kg/L
TEMPERATURE
UNIT: °C
Salinity
UNIT: PSU
Date,Time,ms,LEVEL,TEMPERATURE,Salinity
2025/08/22,10:30:00,0,0.0115,26.845,0.280
2025/08/22,10:35:00,0,0.0107,27.080,0.400
2025/08/22,10:40:00,0,0.0088,27.360,0.387
2025/08/22,10:45:00,0,0.0091,27.615,0.423
2025/08/22,10:50:00,0,0.0064,28.420,0.118
2025/08/22,10:55:00,0,0.0035,29.390,0.045
2025/08/22,11:00:00,0,0.1030,21.312,29.146
2025/08/22,11:05:00,0,0.1003,20.765,28.832
2025/08/22,11:10:00,0,0.0998,20.736,29.276
2025/08/22,11:15:00,0,0.0977,20.798,29.542
2025/08/22,11:20:00,0,0.0976,21.137,29.209
2025/08/22,11:25:00,0,0.0995,21.363,29.103
2025/08/22,11:30:00,0,0.0962,21.261,29.731
2025/08/22,11:35:00,0,0.0909,21.569,29.819
2025/08/22,11:40:00,0,0.0905,21.909,29.280
2025/08/22,11:45:00,0,0.0879,22.188,29.034
2025/08/22,11:50:00,0,0.0879,22.316,29.462
2025/08/22,11:55:00,0,0.0852,22.459,29.720
2025/08/22,12:00:00,0,0.0852,22.656,29.745
2025/08/22,12:05:00,0,0.0822,22.958,29.650
2025/08/22,12:10:00,0,0.0891,23.160,29.753
2025/08/22,12:15:00,0,0.0827,23.395,29.830
2025/08/22,12:20:00,0,0.0842,23.621,29.807
2025/08/22,12:25:00,0,0.0924,23.880,29.729
2025/08/22,12:30:00,0,0.0893,24.122,29.700
2025/08/22,12:35:00,0,0.0880,24.362,29.664
2025/08/22,12:40:00,0,0.0921,24.538,29.688
2025/08/22,12:45:00,0,0.0925,24.716,29.641
2025/08/22,12:50:00,0,0.0965,24.958,29.648
2025/08/22,12:55:00,0,0.0881,25.176,29.257
2025/08/22,13:00:00,0,0.0888,25.374,29.492
2025/08/22,13:05:00,0,0.0872,25.632,29.270
2025/08/22,13:10:00,0,0.0880,25.839,29.543
2025/08/22,13:15:00,0,0.0879,26.135,29.280
2025/08/22,13:20:00,0,0.0884,26.319,29.377
2025/08/22,13:25:00,0,0.0889,26.480,29.484
2025/08/22,13:30:00,0,0.0894,26.557,29.030
2025/08/22,13:35:00,0,0.0892,26.867,29.392
2025/08/22,13:40:00,0,0.0873,27.053,29.089
2025/08/22,13:45:00,0,0.0870,27.232,29.017
2025/08/22,13:50:00,0,0.0909,27.437,28.808
2025/08/22,13:55:00,0,0.0925,27.682,28.805
2025/08/22,14:00:00,0,0.0903,27.816,28.590
2025/08/22,14:05:00,0,0.0884,27.987,29.251
2025/08/22,14:10:00,0,0.0932,28.225,29.459
2025/08/22,14:15:00,0,0.0893,28.346,29.269
2025/08/22,14:20:00,0,0.0885,28.533,28.925
2025/08/22,14:25:00,0,0.0896,28.695,28.782
2025/08/22,14:30:00,0,0.0870,28.771,28.721
2025/08/22,14:35:00,0,0.0872,28.802,28.354
2025/08/22,14:40:00,0,0.0904,29.117,29.030
2025/08/22,14:45:00,0,0.0907,29.283,29.038
2025/08/22,14:50:00,0,0.0874,29.296,28.364
2025/08/22,14:55:00,0,0.0907,29.478,28.755
2025/08/22,15:00:00,0,0.0909,29.585,28.989
2025/08/22,15:05:00,0,0.0910,29.699,29.219
2025/08/22,15:10:00,0,0.0903,29.807,29.067
2025/08/22,15:15:00,0,0.0898,29.828,28.583
2025/08/22,15:20:00,0,0.0896,30.008,29.008
2025/08/22,15:25:00,0,0.0887,30.029,29.082
2025/08/22,15:30:00,0,0.0874,29.952,28.433
2025/08/22,15:35:00,0,0.0886,30.108,28.574
2025/08/22,15:40:00,0,0.0878,30.249,29.027
2025/08/22,15:45:00,0,0.0892,30.219,28.568
2025/08/22,15:50:00,0,0.0884,30.301,28.522
2025/08/22,15:55:00,0,0.0877,30.404,29.044
2025/08/22,16:00:00,0,0.0885,30.472,29.244
2025/08/22,16:05:00,0,0.0925,30.485,28.904
2025/08/22,16:10:00,0,0.0885,30.556,28.743
2025/08/22,16:15:00,0,0.0883,30.583,28.843
2025/08/22,16:20:00,0,0.0886,30.570,28.893
2025/08/22,16:25:00,0,0.0876,30.554,29.291
2025/08/22,16:30:00,0,0.0857,30.456,28.615
2025/08/22,16:35:00,0,0.0877,30.435,28.623
2025/08/22,16:40:00,0,0.0894,30.413,28.719
2025/08/22,16:45:00,0,0.0899,30.283,28.785
2025/08/22,16:50:00,0,0.0887,30.357,28.928
2025/08/22,16:55:00,0,0.0861,30.287,28.873
2025/08/22,17:00:00,0,0.0870,29.338,28.742
2025/08/22,17:05:00,0,0.0919,29.016,28.824
2025/08/22,17:10:00,0,0.0979,28.304,28.768
2025/08/22,17:15:00,0,0.1054,27.930,28.248
2025/08/22,17:20:00,0,0.1127,27.459,26.611
2025/08/22,17:25:00,0,0.1174,27.149,26.070
2025/08/22,17:30:00,0,0.1251,27.128,26.560
2025/08/22,17:35:00,0,0.1292,26.884,26.750
2025/08/22,17:40:00,0,0.1426,26.763,26.974
2025/08/22,17:45:00,0,0.1490,26.595,27.125
2025/08/22,17:50:00,0,0.1588,26.498,26.790
2025/08/22,17:55:00,0,0.1689,26.543,26.059
2025/08/22,18:00:00,0,0.1768,26.817,24.907
2025/08/22,18:05:00,0,0.1850,27.110,24.752
2025/08/22,18:10:00,0,0.1941,27.115,25.340
2025/08/22,18:15:00,0,0.2035,27.081,26.358
2025/08/22,18:20:00,0,0.2085,26.977,27.265
2025/08/22,18:25:00,0,0.2164,26.798,27.912
2025/08/22,18:30:00,0,0.2216,26.564,28.353
2025/08/22,18:35:00,0,0.2287,26.293,28.594
2025/08/22,18:40:00,0,0.2360,26.008,28.977
2025/08/22,18:45:00,0,0.2415,25.710,29.599
2025/08/22,18:50:00,0,0.2470,25.404,29.934
2025/08/22,18:55:00,0,0.2522,25.102,29.899
2025/08/22,19:00:00,0,0.2572,24.831,29.847
2025/08/22,19:05:00,0,0.2620,24.557,29.804
2025/08/22,19:10:00,0,0.2671,24.308,29.779
2025/08/22,19:15:00,0,0.2700,24.061,29.999
2025/08/22,19:20:00,0,0.2737,23.842,30.180
2025/08/22,19:25:00,0,0.2785,23.633,30.129
2025/08/22,19:30:00,0,0.2817,23.427,30.173
2025/08/22,19:35:00,0,0.2851,23.231,30.118
2025/08/22,19:40:00,0,0.2887,23.045,30.052
2025/08/22,19:45:00,0,0.2914,22.871,29.983
2025/08/22,19:50:00,0,0.2938,22.694,29.938
2025/08/22,19:55:00,0,0.2961,22.533,30.070
2025/08/22,20:00:00,0,0.2987,22.378,30.021
2025/08/22,20:05:00,0,0.3008,22.220,29.994
2025/08/22,20:10:00,0,0.3020,22.057,29.952
2025/08/22,20:15:00,0,0.3039,21.884,29.901
2025/08/22,20:20:00,0,0.3054,21.707,29.810
2025/08/22,20:25:00,0,0.3073,21.528,29.681
2025/08/22,20:30:00,0,0.3084,21.358,29.653
2025/08/22,20:35:00,0,0.3093,21.207,29.562
2025/08/22,20:40:00,0,0.3103,21.063,29.559
2025/08/22,20:45:00,0,0.3100,20.924,29.435
2025/08/22,20:50:00,0,0.3103,20.797,29.897
2025/08/22,20:55:00,0,0.3104,20.682,29.868
2025/08/22,21:00:00,0,0.3089,20.587,29.841
2025/08/22,21:05:00,0,0.3042,20.525,29.820
2025/08/22,21:10:00,0,0.2991,20.505,29.797
2025/08/22,21:15:00,0,0.2973,20.562,29.788
2025/08/22,21:20:00,0,0.2961,20.544,29.775
2025/08/22,21:25:00,0,0.2928,20.567,29.789
2025/08/22,21:30:00,0,0.2867,20.604,29.760
2025/08/22,21:35:00,0,0.2821,20.672,30.122
2025/08/22,21:40:00,0,0.2764,20.748,30.149
2025/08/22,21:45:00,0,0.2706,20.839,30.120
2025/08/22,21:50:00,0,0.2640,20.909,30.090
2025/08/22,21:55:00,0,0.2587,21.000,30.072
2025/08/22,22:00:00,0,0.2530,21.096,30.047
2025/08/22,22:05:00,0,0.2478,21.217,30.008
2025/08/22,22:10:00,0,0.2437,21.339,29.924
2025/08/22,22:15:00,0,0.2382,21.427,30.098
2025/08/22,22:20:00,0,0.2335,21.473,30.046
2025/08/22,22:25:00,0,0.2291,21.503,30.011
2025/08/22,22:30:00,0,0.2244,21.519,30.380
2025/08/22,22:35:00,0,0.2203,21.546,30.353
2025/08/22,22:40:00,0,0.2159,21.548,30.303
2025/08/22,22:45:00,0,0.2121,21.533,30.234
2025/08/22,22:50:00,0,0.2079,21.518,30.182
2025/08/22,22:55:00,0,0.2042,21.491,30.120
2025/08/22,23:00:00,0,0.2002,21.478,30.025
2025/08/22,23:05:00,0,0.1973,21.451,29.963
2025/08/22,23:10:00,0,0.1941,21.436,29.864
2025/08/22,23:15:00,0,0.1903,21.372,29.780
2025/08/22,23:20:00,0,0.1867,21.333,29.743
2025/08/22,23:25:00,0,0.1833,21.317,29.657
2025/08/22,23:30:00,0,0.1799,21.248,29.595
2025/08/22,23:35:00,0,0.1781,21.203,29.520
2025/08/22,23:40:00,0,0.1745,21.141,29.455
2025/08/22,23:45:00,0,0.1724,21.068,29.412
2025/08/22,23:50:00,0,0.1687,21.040,29.369
2025/08/22,23:55:00,0,0.1670,20.913,29.280
2025/08/23,00:00:00,0,0.1650,20.826,29.265
2025/08/23,00:05:00,0,0.1617,20.741,29.218
2025/08/23,00:10:00,0,0.1588,20.654,29.189
2025/08/23,00:15:00,0,0.1567,20.571,29.147
2025/08/23,00:20:00,0,0.1542,20.479,29.180
2025/08/23,00:25:00,0,0.1515,20.393,29.147
2025/08/23,00:30:00,0,0.1485,20.298,29.093
2025/08/23,00:35:00,0,0.1461,20.212,29.100
2025/08/23,00:40:00,0,0.1441,20.124,29.097
2025/08/23,00:45:00,0,0.1411,20.032,29.083
2025/08/23,00:50:00,0,0.1408,19.938,29.091
2025/08/23,00:55:00,0,0.1377,19.842,29.068
2025/08/23,01:00:00,0,0.1367,19.737,29.059
2025/08/23,01:05:00,0,0.1341,19.649,29.050
2025/08/23,01:10:00,0,0.1317,19.562,29.046
2025/08/23,01:15:00,0,0.1307,19.466,29.058
2025/08/23,01:20:00,0,0.1296,19.379,29.056
2025/08/23,01:25:00,0,0.1288,19.284,29.054
2025/08/23,01:30:00,0,0.1288,19.209,29.065
2025/08/23,01:35:00,0,0.1280,19.130,29.073
2025/08/23,01:40:00,0,0.1282,19.066,29.098
2025/08/23,01:45:00,0,0.1314,18.967,29.041
2025/08/23,01:50:00,0,0.1342,18.879,29.020
2025/08/23,01:55:00,0,0.1371,18.862,28.944
2025/08/23,02:00:00,0,0.1390,18.727,28.945
2025/08/23,02:05:00,0,0.1420,18.692,28.953
2025/08/23,02:10:00,0,0.1457,18.762,28.942
2025/08/23,02:15:00,0,0.1479,18.794,29.021
2025/08/23,02:20:00,0,0.1518,18.818,29.055
2025/08/23,02:25:00,0,0.1561,18.830,29.068
2025/08/23,02:30:00,0,0.1575,18.762,29.098
2025/08/23,02:35:00,0,0.1617,18.711,29.098
2025/08/23,02:40:00,0,0.1659,18.689,29.127
2025/08/23,02:45:00,0,0.1692,18.669,29.154
2025/08/23,02:50:00,0,0.1724,18.651,29.166
2025/08/23,02:55:00,0,0.1765,18.653,29.167
2025/08/23,03:00:00,0,0.1793,18.647,29.153
2025/08/23,03:05:00,0,0.1824,18.637,29.091
2025/08/23,03:10:00,0,0.1864,18.637,29.099
2025/08/23,03:15:00,0,0.1899,18.618,29.015
2025/08/23,03:20:00,0,0.1934,18.581,28.991
2025/08/23,03:25:00,0,0.1976,18.514,29.003
2025/08/23,03:30:00,0,0.2004,18.463,29.056
2025/08/23,03:35:00,0,0.2043,18.431,29.073
2025/08/23,03:40:00,0,0.2083,18.406,29.044
2025/08/23,03:45:00,0,0.2111,18.373,28.973
2025/08/23,03:50:00,0,0.2137,18.330,28.848
2025/08/23,03:55:00,0,0.2158,18.296,28.544
2025/08/23,04:00:00,0,0.2182,18.266,28.333
2025/08/23,04:05:00,0,0.2208,18.242,28.168
2025/08/23,04:10:00,0,0.2227,18.213,28.046
2025/08/23,04:15:00,0,0.2251,18.161,27.996
2025/08/23,04:20:00,0,0.2272,18.108,28.022
2025/08/23,04:25:00,0,0.2305,18.068,28.064
2025/08/23,04:30:00,0,0.2317,18.016,28.167
2025/08/23,04:35:00,0,0.2332,17.952,28.263
2025/08/23,04:40:00,0,0.2353,17.871,28.418
2025/08/23,04:45:00,0,0.2377,17.781,28.517
2025/08/23,04:50:00,0,0.2404,17.693,28.624
2025/08/23,04:55:00,0,0.2423,17.622,28.669
2025/08/23,05:00:00,0,0.2425,17.560,28.710
2025/08/23,05:05:00,0,0.2432,17.505,28.735
2025/08/23,05:10:00,0,0.2447,17.456,28.766
2025/08/23,05:15:00,0,0.2458,17.408,28.795
2025/08/23,05:20:00,0,0.2457,17.345,28.836
2025/08/23,05:25:00,0,0.2464,17.303,28.895
2025/08/23,05:30:00,0,0.2479,17.264,28.933
2025/08/23,05:35:00,0,0.2477,17.226,28.975
2025/08/23,05:40:00,0,0.2444,17.201,28.989
2025/08/23,05:45:00,0,0.2406,17.161,29.190
2025/08/23,05:50:00,0,0.2373,17.174,28.993
2025/08/23,05:55:00,0,0.2326,17.071,28.938
2025/08/23,06:00:00,0,0.2253,17.063,28.872
2025/08/23,06:05:00,0,0.2194,17.085,28.790
2025/08/23,06:10:00,0,0.2129,17.095,28.743
2025/08/23,06:15:00,0,0.2075,17.107,28.650
2025/08/23,06:20:00,0,0.2017,17.104,28.577
2025/08/23,06:25:00,0,0.1966,17.093,28.501
2025/08/23,06:30:00,0,0.1920,17.073,28.439
2025/08/23,06:35:00,0,0.1869,17.026,28.386
2025/08/23,06:40:00,0,0.1825,16.934,28.392
2025/08/23,06:45:00,0,0.1790,16.832,28.440
2025/08/23,06:50:00,0,0.1762,16.722,28.529
2025/08/23,06:55:00,0,0.1734,16.614,28.608
2025/08/23,07:00:00,0,0.1698,16.514,28.657
2025/08/23,07:05:00,0,0.1670,16.419,28.683
2025/08/23,07:10:00,0,0.1640,16.346,28.721
2025/08/23,07:15:00,0,0.1618,16.274,28.778
2025/08/23,07:20:00,0,0.1592,16.215,28.810
2025/08/23,07:25:00,0,0.1596,16.181,28.797
2025/08/23,07:30:00,0,0.1554,16.162,28.799
2025/08/23,07:35:00,0,0.1525,16.131,28.761
2025/08/23,07:40:00,0,0.1492,16.119,28.752
2025/08/23,07:45:00,0,0.1482,16.113,28.722
2025/08/23,07:50:00,0,0.1457,16.129,28.747
2025/08/23,07:55:00,0,0.1434,16.125,28.687
2025/08/23,08:00:00,0,0.1410,16.161,28.691
2025/08/23,08:05:00,0,0.1380,16.196,28.683
2025/08/23,08:10:00,0,0.1435,16.237,28.672
2025/08/23,08:15:00,0,0.1446,16.272,28.642
2025/08/23,08:20:00,0,0.1297,16.323,28.652
2025/08/23,08:25:00,0,0.1357,16.385,28.662
2025/08/23,08:30:00,0,0.1418,16.445,28.669
2025/08/23,08:35:00,0,0.1342,16.512,28.682
2025/08/23,08:40:00,0,0.1241,16.580,28.727
2025/08/23,08:45:00,0,0.1231,16.658,28.716
2025/08/23,08:50:00,0,0.1281,16.720,28.768
2025/08/23,08:55:00,0,0.1369,16.798,28.799
2025/08/23,09:00:00,0,0.1325,16.882,28.829
2025/08/23,09:05:00,0,0.1224,16.963,28.886
2025/08/23,09:10:00,0,0.1152,17.083,28.867
2025/08/23,09:15:00,0,0.1168,17.213,28.849
2025/08/23,09:20:00,0,0.1234,17.339,28.850
2025/08/23,09:25:00,0,0.1343,17.520,28.755
2025/08/23,09:30:00,0,0.1141,17.677,28.705
2025/08/23,09:35:00,0,0.1161,17.825,28.710
2025/08/23,09:40:00,0,0.1214,17.999,28.680
2025/08/23,09:45:00,0,0.1202,18.174,28.600
2025/08/23,09:50:00,0,0.1186,18.333,28.772
2025/08/23,09:55:00,0,0.1108,18.509,28.755
2025/08/23,10:00:00,0,0.1103,18.692,28.715
2025/08/23,10:05:00,0,0.1097,18.828,28.839
2025/08/23,10:10:00,0,0.1063,19.040,28.841
2025/08/23,10:15:00,0,0.1031,19.220,28.898
2025/08/23,10:20:00,0,0.1017,19.367,28.923
2025/08/23,10:25:00,0,0.1012,19.498,29.091
2025/08/23,10:30:00,0,0.1003,19.708,29.040
2025/08/23,10:35:00,0,0.1006,19.792,29.147
2025/08/23,10:40:00,0,0.1001,19.925,29.281
2025/08/23,10:45:00,0,0.0990,20.011,29.653
2025/08/23,10:50:00,0,0.0980,20.259,29.529
2025/08/23,10:55:00,0,0.0973,20.490,29.402
2025/08/23,11:00:00,0,0.0958,20.624,29.538
2025/08/23,11:05:00,0,0.0954,20.856,29.567
2025/08/23,11:10:00,0,0.0959,21.162,29.355
2025/08/23,11:15:00,0,0.0963,21.304,29.624
2025/08/23,11:20:00,0,0.0950,21.570,29.520
2025/08/23,11:25:00,0,0.0935,21.786,29.772
2025/08/23,11:30:00,0,0.0929,22.126,29.624
2025/08/23,11:35:00,0,0.0923,22.285,29.527
2025/08/23,11:40:00,0,0.0927,22.522,29.449
2025/08/23,11:45:00,0,0.0929,22.732,29.514
2025/08/23,11:50:00,0,0.0905,22.981,29.515
2025/08/23,11:55:00,0,0.0885,23.144,29.507
2025/08/23,12:00:00,0,0.0865,23.433,29.315
2025/08/23,12:05:00,0,0.0824,23.728,29.227
2025/08/23,12:10:00,0,0.0868,24.080,28.871
2025/08/23,12:15:00,0,0.0823,24.269,29.208
2025/08/23,12:20:00,0,0.0799,24.548,29.394
2025/08/23,12:25:00,0,0.0884,24.745,29.089
2025/08/23,12:30:00,0,0.0839,24.905,29.162
2025/08/23,12:35:00,0,0.0887,25.155,29.466
2025/08/23,12:40:00,0,0.0850,25.396,29.344
2025/08/23,12:45:00,0,0.0918,25.634,29.301
2025/08/23,12:50:00,0,0.0900,25.912,29.313
2025/08/23,12:55:00,0,0.0851,26.167,29.488
2025/08/23,13:00:00,0,0.0865,26.413,29.554
2025/08/23,13:05:00,0,0.0863,26.637,29.482
2025/08/23,13:10:00,0,0.0862,26.761,29.353
2025/08/23,13:15:00,0,0.0871,26.977,29.324
2025/08/23,13:20:00,0,0.0869,27.223,29.305
2025/08/23,13:25:00,0,0.0872,27.263,28.982
2025/08/23,13:30:00,0,0.0878,27.463,28.818
2025/08/23,13:35:00,0,0.0867,27.788,28.958
2025/08/23,13:40:00,0,0.0863,28.019,28.704
2025/08/23,13:45:00,0,0.0859,28.111,29.022
2025/08/23,13:50:00,0,0.0840,28.264,29.011
2025/08/23,13:55:00,0,0.0883,28.447,28.931
2025/08/23,14:00:00,0,0.0878,28.587,28.804
2025/08/23,14:05:00,0,0.0892,28.827,28.854
2025/08/23,14:10:00,0,0.0942,28.901,28.249
2025/08/23,14:15:00,0,0.0865,29.035,28.882
2025/08/23,14:20:00,0,0.0859,29.030,28.188
2025/08/23,14:25:00,0,0.0876,29.177,28.160
2025/08/23,14:30:00,0,0.0869,29.392,28.114
2025/08/23,14:35:00,0,0.0858,29.474,28.154
2025/08/23,14:40:00,0,0.0891,29.531,28.252
2025/08/23,14:45:00,0,0.0887,29.719,28.273
2025/08/23,14:50:00,0,0.0846,29.906,28.239
2025/08/23,14:55:00,0,0.0887,29.995,28.176
2025/08/23,15:00:00,0,0.0882,30.120,28.207
2025/08/23,15:05:00,0,0.0872,30.425,28.921
2025/08/23,15:10:00,0,0.0876,30.676,29.750
2025/08/23,15:15:00,0,0.0877,30.936,29.849
2025/08/23,15:20:00,0,0.0866,30.972,29.814
2025/08/23,15:25:00,0,0.0879,31.013,29.783
2025/08/23,15:30:00,0,0.0878,30.938,29.837
2025/08/23,15:35:00,0,0.0874,30.842,29.699
2025/08/23,15:40:00,0,0.0877,31.051,29.589
2025/08/23,15:45:00,0,0.0899,31.250,29.765
2025/08/23,15:50:00,0,0.0898,31.294,29.739
2025/08/23,15:55:00,0,0.0864,31.268,29.727
2025/08/23,16:00:00,0,0.0857,31.203,29.665
2025/08/23,16:05:00,0,0.0873,31.268,29.592
2025/08/23,16:10:00,0,0.0868,31.332,29.593
2025/08/23,16:15:00,0,0.0857,31.358,29.410
2025/08/23,16:20:00,0,0.0871,31.425,29.481
2025/08/23,16:25:00,0,0.0862,31.423,29.459
2025/08/23,16:30:00,0,0.0862,31.491,29.413
2025/08/23,16:35:00,0,0.0877,31.645,29.537
2025/08/23,16:40:00,0,0.0877,31.520,29.504
2025/08/23,16:45:00,0,0.0871,31.587,29.468
2025/08/23,16:50:00,0,0.0875,31.603,29.591
2025/08/23,16:55:00,0,0.0863,31.528,29.602
2025/08/23,17:00:00,0,0.0837,31.354,29.406
2025/08/23,17:05:00,0,0.0851,31.357,29.495
2025/08/23,17:10:00,0,0.0848,31.336,29.601
2025/08/23,17:15:00,0,0.0839,31.199,29.605
2025/08/23,17:20:00,0,0.0818,31.055,29.616
2025/08/23,17:25:00,0,0.0816,30.905,29.534
2025/08/23,17:30:00,0,0.0816,30.741,29.206
2025/08/23,17:35:00,0,0.0813,30.598,29.374
2025/08/23,17:40:00,0,0.0851,29.395,28.901
2025/08/23,17:45:00,0,0.0879,29.020,29.171
2025/08/23,17:50:00,0,0.0937,28.703,28.898
2025/08/23,17:55:00,0,0.1010,28.378,28.194
2025/08/23,18:00:00,0,0.1069,27.937,27.294
2025/08/23,18:05:00,0,0.1136,27.625,26.746
2025/08/23,18:10:00,0,0.1194,27.491,26.464
2025/08/23,18:15:00,0,0.1263,27.371,26.369
2025/08/23,18:20:00,0,0.1331,27.146,26.548
2025/08/23,18:25:00,0,0.1386,27.083,26.827
2025/08/23,18:30:00,0,0.1456,26.993,26.887
2025/08/23,18:35:00,0,0.1525,26.930,26.533
2025/08/23,18:40:00,0,0.1587,26.910,25.669
2025/08/23,18:45:00,0,0.1658,27.011,24.610
2025/08/23,18:50:00,0,0.1722,27.190,24.088
2025/08/23,18:55:00,0,0.1780,27.262,24.232
2025/08/23,19:00:00,0,0.1840,27.270,24.891
2025/08/23,19:05:00,0,0.1905,27.267,26.021
2025/08/23,19:10:00,0,0.1972,27.152,27.074
2025/08/23,19:15:00,0,0.2038,26.870,27.956
2025/08/23,19:20:00,0,0.2095,26.442,28.530
2025/08/23,19:25:00,0,0.2148,25.922,28.894
2025/08/23,19:30:00,0,0.2197,25.358,29.149
2025/08/23,19:35:00,0,0.2247,24.798,29.333
2025/08/23,19:40:00,0,0.2296,24.248,29.469
2025/08/23,19:45:00,0,0.2340,23.737,29.555
2025/08/23,19:50:00,0,0.2377,23.291,29.636
2025/08/23,19:55:00,0,0.2411,22.910,29.695
2025/08/23,20:00:00,0,0.2445,22.570,29.763
2025/08/23,20:05:00,0,0.2483,22.259,29.784
2025/08/23,20:10:00,0,0.2507,21.971,29.824
2025/08/23,20:15:00,0,0.2530,21.695,29.837
2025/08/23,20:20:00,0,0.2564,21.439,29.855
2025/08/23,20:25:00,0,0.2585,21.197,29.869
2025/08/23,20:30:00,0,0.2609,20.963,29.905
2025/08/23,20:35:00,0,0.2629,20.753,29.907
2025/08/23,20:40:00,0,0.2653,20.561,29.888
2025/08/23,20:45:00,0,0.2665,20.380,29.928
2025/08/23,20:50:00,0,0.2679,20.219,29.943
2025/08/23,20:55:00,0,0.2687,20.071,29.959
2025/08/23,21:00:00,0,0.2684,19.943,29.962
2025/08/23,21:05:00,0,0.2688,19.822,29.962
2025/08/23,21:10:00,0,0.2686,19.716,29.986
2025/08/23,21:15:00,0,0.2675,19.629,30.004
2025/08/23,21:20:00,0,0.2632,19.580,30.003
2025/08/23,21:25:00,0,0.2563,19.579,29.999
2025/08/23,21:30:00,0,0.2524,19.659,30.001
2025/08/23,21:35:00,0,0.2478,19.675,29.993
2025/08/23,21:40:00,0,0.2419,19.757,29.963
2025/08/23,21:45:00,0,0.2372,19.862,29.944
2025/08/23,21:50:00,0,0.2313,19.982,29.911
2025/08/23,21:55:00,0,0.2247,20.097,29.886
2025/08/23,22:00:00,0,0.2186,20.233,29.840
2025/08/23,22:05:00,0,0.2134,20.362,29.812
2025/08/23,22:10:00,0,0.2079,20.497,29.760
2025/08/23,22:15:00,0,0.2019,20.685,29.746
2025/08/23,22:20:00,0,0.1977,20.926,29.650
2025/08/23,22:25:00,0,0.1938,21.139,29.508
2025/08/23,22:30:00,0,0.1895,21.288,29.420
2025/08/23,22:35:00,0,0.1857,21.382,29.363
2025/08/23,22:40:00,0,0.1825,21.513,29.314
2025/08/23,22:45:00,0,0.1788,21.610,29.135
2025/08/23,22:50:00,0,0.1765,21.672,29.080
2025/08/23,22:55:00,0,0.1735,21.727,28.996
2025/08/23,23:00:00,0,0.1702,21.761,28.925
2025/08/23,23:05:00,0,0.1679,21.778,28.800
2025/08/23,23:10:00,0,0.1646,21.783,28.704
2025/08/23,23:15:00,0,0.1619,21.780,28.561
2025/08/23,23:20:00,0,0.1596,21.771,28.395
2025/08/23,23:25:00,0,0.1559,21.754,28.256
2025/08/23,23:30:00,0,0.1535,21.705,28.116
2025/08/23,23:35:00,0,0.1521,21.699,27.994
2025/08/23,23:40:00,0,0.1494,21.647,27.900
2025/08/23,23:45:00,0,0.1461,21.574,27.827
2025/08/23,23:50:00,0,0.1446,21.502,27.758
2025/08/23,23:55:00,0,0.1422,21.416,27.702
2025/08/24,00:00:00,0,0.1399,21.325,27.655
2025/08/24,00:05:00,0,0.1381,21.239,27.616
2025/08/24,00:10:00,0,0.1359,21.127,27.597
2025/08/24,00:15:00,0,0.1346,21.037,27.563
2025/08/24,00:20:00,0,0.1319,20.937,27.551
2025/08/24,00:25:00,0,0.1303,20.841,27.499
2025/08/24,00:30:00,0,0.1286,20.732,27.452
2025/08/24,00:35:00,0,0.1266,20.629,27.512
2025/08/24,00:40:00,0,0.1246,20.574,27.294
2025/08/24,00:45:00,0,0.1230,20.473,27.324
2025/08/24,00:50:00,0,0.1208,20.363,27.311
2025/08/24,00:55:00,0,0.1185,20.286,27.347
2025/08/24,01:00:00,0,0.1177,20.191,27.367
2025/08/24,01:05:00,0,0.1165,20.103,27.386
2025/08/24,01:10:00,0,0.1150,20.009,27.435
2025/08/24,01:15:00,0,0.1136,19.933,27.457
2025/08/24,01:20:00,0,0.1121,19.857,27.503
2025/08/24,01:25:00,0,0.1108,19.799,27.568
2025/08/24,01:30:00,0,0.1102,19.721,27.623
2025/08/24,01:35:00,0,0.1084,19.614,27.685
2025/08/24,01:40:00,0,0.1070,19.496,27.708
2025/08/24,01:45:00,0,0.1066,19.444,27.741
2025/08/24,01:50:00,0,0.1059,19.331,27.720
2025/08/24,01:55:00,0,0.1036,19.236,27.715
2025/08/24,02:00:00,0,0.1023,19.153,27.723
2025/08/24,02:05:00,0,0.1020,19.074,27.739
2025/08/24,02:10:00,0,0.1021,18.971,27.728
2025/08/24,02:15:00,0,0.1001,18.886,27.653
2025/08/24,02:20:00,0,0.0982,18.745,27.501
2025/08/24,02:25:00,0,0.0969,18.636,27.424
2025/08/24,02:30:00,0,0.0963,18.584,27.362
2025/08/24,02:35:00,0,0.0965,18.492,27.354
2025/08/24,02:40:00,0,0.0955,18.420,27.339
2025/08/24,02:45:00,0,0.0954,18.366,27.309
2025/08/24,02:50:00,0,0.0946,18.318,27.308
2025/08/24,02:55:00,0,0.0939,18.269,27.386
2025/08/24,03:00:00,0,0.0936,18.216,27.420
2025/08/24,03:05:00,0,0.0928,18.131,27.417
2025/08/24,03:10:00,0,0.0934,18.050,27.436
2025/08/24,03:15:00,0,0.0930,18.050,27.463
2025/08/24,03:20:00,0,0.0912,17.999,27.473
2025/08/24,03:25:00,0,0.0929,18.096,28.104
2025/08/24,03:30:00,0,0.0942,18.005,27.792
2025/08/24,03:35:00,0,0.0965,18.002,28.028
